fused-proba-dt,fused-proba-SDWRMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-16 00:00:00,0.5277670726076664,1,4816.5,0.9998979609324475,2,0.9853457975856327,118,0.7331041642393541
2019-07-16 00:05:00,0.525583460311517,1,4672.4,0.9999088496101138,2,0.9853457975856327,120,0.7190616973984391
2019-07-16 00:10:00,0.5299136527455284,1,4837.8,0.9998962446506497,2,0.9853457975856327,116,0.7466919927910118
2019-07-16 00:15:00,0.5288469839957031,1,4758.2,0.9999025147518238,2,0.9853457975856327,117,0.7399556340079929
2019-07-16 00:20:00,0.5320168864018436,1,4801.3,0.9998991683125483,2,0.9853457975856327,114,0.7598146980701747
2019-07-16 00:25:00,0.5340609579452807,1,5203.6,0.9998618296147623,2,0.9853457975856327,112,0.772464736846182
2019-07-16 00:30:00,0.536062059990389,1,5175.3,0.9998648579149384,2,0.9853457975856327,110,0.7846373681127452
2019-07-16 00:35:00,0.5408184469984373,1,4782.1,0.999900673027132,2,0.9853457975856327,105,0.8129724891266823
2019-07-16 00:40:00,0.5408082529200767,1,5226.1,0.9998593736131663,2,0.9853457975856327,105,0.8129724891266823
2019-07-16 00:45:00,0.5417145131431202,1,5123.4,0.9998702401827841,2,0.9853457975856327,104,0.8182818799513424
2019-07-16 00:50:00,0.5443267028322649,1,5227.6,0.9998592083362474,2,0.9853457975856327,101,0.8335052288605123
2019-07-16 00:55:00,0.5451665045523248,1,5205.6,0.9998616130512973,2,0.9853457975856327,100,0.8383476327297908
2019-07-16 01:00:00,0.5451637645594597,1,5304.9,0.9998504228873404,2,0.9853457975856327,100,0.8383476327297908
2019-07-16 01:05:00,0.5483413791592174,1,5746.0,0.9997887145834314,2,0.9853457975856327,96,0.8565860070205131
2019-07-16 01:10:00,0.5498577588648651,1,5164.4,0.9998660065093187,2,0.9853457975856327,94,0.865044573762689
2019-07-16 01:15:00,0.5526581408857815,1,5130.2,0.9998695473800522,2,0.9853457975856327,90,0.8806995056869518
2019-07-16 01:20:00,0.552665606398625,1,4784.9,0.999900454996043,2,0.9853457975856327,90,0.8806995056869518
2019-07-16 01:25:00,0.5545973656700219,1,4792.3,0.9998998764646257,2,0.9853457975856327,87,0.8913879036808412
2019-07-16 01:30:00,0.5563890422545751,1,4850.4,0.9998952158285853,2,0.9853457975856327,84,0.901226102508844
2019-07-16 01:35:00,0.5575064399839186,1,4998.2,0.9998823583089649,2,0.9853457975856327,82,0.9073366115714971
2019-07-16 01:40:00,0.5569499325449149,1,5151.6,0.999867342862346,2,0.9853457975856327,83,0.9043249698153255
2019-07-16 01:45:00,0.5569488694498566,1,5193.6,0.9998629073598346,2,0.9853457975856327,83,0.9043249698153255
2019-07-16 01:50:00,0.5600631490865435,1,4793.1,0.9998998137196626,2,0.9853457975856327,77,0.9211505548200919
2019-07-16 01:55:00,0.5600645869187048,1,4713.8,0.9999058460395149,2,0.9853457975856327,77,0.9211505548200919
2019-07-16 02:00:00,0.5609920649184374,1,4661.2,0.999909645575415,2,0.9853457975856327,75,0.9261294974838149
2019-07-16 02:05:00,0.5622867011223338,1,4680.2,0.9999082911390935,2,0.9853457975856327,72,0.9330570992194376
2019-07-16 02:10:00,0.5622830075190572,1,4880.3,0.9998927334083475,2,0.9853457975856327,72,0.9330570992194376
2019-07-16 02:15:00,0.5630897811688881,1,4678.0,0.9999084490020702,2,0.9853457975856327,70,0.9373353505103152
2019-07-16 02:20:00,0.5638392077577867,1,5071.4,0.9998754178753493,2,0.9853457975856327,68,0.9413573675598211
2019-07-16 02:25:00,0.5630803764947602,1,5137.7,0.9998687789694551,2,0.9853457975856327,70,0.9373353505103152
2019-07-16 02:30:00,0.5648989367273467,1,4822.8,0.9998974562775393,2,0.9853457975856327,65,0.9469387138263415
2019-07-16 02:35:00,0.5652311748933999,1,4746.0,0.9999034416751579,2,0.9853457975856327,64,0.9486850832203496
2019-07-16 02:40:00,0.5645578991870107,1,4825.0,0.9998972794615639,2,0.9853457975856327,66,0.9451363483960895
2019-07-16 02:45:00,0.565549543768136,1,4880.6,0.9998927082054591,2,0.9853457975856327,63,0.9503769875720629
2019-07-16 02:50:00,0.566164937915534,1,4755.3,0.9999027358889798,2,0.9853457975856327,61,0.9536033836047894
2019-07-16 02:55:00,0.5667267030684443,1,5381.7,0.9998411515160552,2,0.9853457975856327,59,0.9566295784062749
2019-07-16 03:00:00,0.568245558404586,1,5632.1,0.9998067423973345,2,0.9853457975856327,53,0.9646166827776421
2019-07-16 03:05:00,0.5680253602048739,1,5138.0,0.9998687481390756,2,0.9853457975856327,54,0.9633915814701587
